car_links,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_imgUrl,trendingText_heading,trendingText_desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,Mileage,Engine,Max Power,Torque,Wheel Size,Seats,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Values per Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Seating Capacity,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Cargo Volumn,Top Speed,Acceleration,Ground Clearance Unladen
https://www.cardekho.com/used-car-details/used-Maruti-Vitara-Brezza-Zdi-cars-Hyderabad_8a3d050d-9ec5-4b51-b7aa-d68848ada74e.htm,0,Diesel,SUV,"1,20,000",Manual,2,2nd Owner,Maruti,Maruti Vitara Brezza,2017,4299,ZDi,₹ 7.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2017,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",,Second Owner,1248 cc,Manual,2017.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,24.3 kmpl,1248 CC,88.5bhp@4000rpm,200Nm,16,5,Black,DDiS 200 Diesel Engine,1248,200Nm@1750rpm,4.0,4.0,DOHC,CRDi,69.6 X 82,,Yes,No,3995mm,1790mm,1640mm,2500mm,,,1190kg,1680kg,5 Speed,FWD,5,Power,5.2 meters,Ventilated Disc,Drum,"Tubeless,Radial",16,5,328-litres,172 kmph,12.36 Seconds,
https://www.cardekho.com/used-car-details/used-Skoda-Rapid-1.5-Tdi-Ambition-Bsiv-cars-Hyderabad_fc672f98-b2cc-4597-9f58-13fabc3fc0fe.htm,0,Diesel,Sedan,"80,000",Manual,2,2nd Owner,Skoda,Skoda Rapid,2020,3141,1.5 TDI Ambition BSIV,₹ 10 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Diesel,5 Seats,"80,000 Kms",TS09,Second Owner,1498 cc,Manual,2020.0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,21.13 kmpl,1498 CC,108.6bhp@4000rpm,250Nm,15,5,Others,Diesel Engine,1498,250Nm@1500-2500rpm,4.0,4.0,DOHC,Direct Injection,,,Yes,No,4413mm,1699mm,1466mm,2552mm,,,1192kg,1750Kg,5 Speed,FWD,5,Power,5.3 meters,Disc,Drum,"Tubeless,Radial",15,4,460,185kmph,,120mm
https://www.cardekho.com/used-car-details/used-Skoda-Octavia-1.8-Tsi-At-L-K-cars-Hyderabad_9c81def3-e5f8-480e-bb5a-30cb038b7ff5.htm,0,Petrol,Sedan,"49,000",Automatic,1,1st Owner,Skoda,Skoda Octavia,2019,6121,1.8 TSI AT L K,₹ 21.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2019,Third Party insurance,Petrol,5 Seats,"49,000 Kms",TS11,First Owner,1798 cc,Automatic,2019.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,15.1 kmpl,1798 CC,178bhp@5100-6200rpm,250Nm,16,5,beige,1.8TSI Petrol Engine,1798,250Nm@1250-5000rpm,4.0,4.0,DOHC,Direct Injection,82.5 x 84.2 mm,9.6:1,Yes,No,4670mm,1814mm,1476mm,2688mm,1539mm,1534mm,1376kg,1860kg,7 Speed,FWD,5,Power,5.2 metres,Disc,Disc,"Tubeless,Radial",16,4,590,220 Kmph,8.26 Seconds,155mm
https://www.cardekho.com/used-car-details/used-Hyundai-I20-Petrol-Spotz-cars-Hyderabad_f1812d6a-9937-4ba1-97e5-8187f659f4c7.htm,0,Petrol,Hatchback,"70,000",Manual,1,1st Owner,Hyundai,Hyundai i20,2019,6250,Petrol Spotz,₹ 6.60 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2019,Third Party insurance,Petrol,5 Seats,"70,000 Kms",,First Owner,1197 cc,Manual,2019.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,18.6 kmpl,1197 CC,81.86bhp@6000rpm,114.73nm,,5,Others,Kappa VTVT Petrol Engine,1197,114.73nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,3985mm,1734mm,1505mm,2570mm,1505mm,1503mm,1120,,5 Speed,FWD,5,Power,5.2 metres,Disc,Drum,Tubeless,,5,285-litres,170 Kmph,13.2 Seconds,
https://www.cardekho.com/used-car-details/used-Ford-Ecosport-1.5-Dv5-Mt-Titanium-cars-Hyderabad_143e6eab-6ab9-41bd-baf1-52a6a8a11489.htm,0,Diesel,SUV,"85,838",Manual,1,1st Owner,Ford,Ford Ecosport,2014,908,1.5 DV5 MT Titanium,₹ 6.62 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jan 2015,Third Party insurance,Diesel,5 Seats,"85,838 Kms",TS10,First Owner,1498 cc,Manual,2014.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,22.7 kmpl,1498 CC,89.84bhp@3750rpm,204Nm,16,5,White,TDCi Diesel Engine,1498,204Nm@2000-2750rpm,4.0,2.0,SOHC,Direct Injection,73.5 X 88.3 mm,16.0:1,Yes,No,3999mm,1765mm,1708mm,2520mm,1519mm,1524mm,1290kg,1740kg,5 Speed,FWD,5,Power,5.3 metres,Ventilated Disc,Drum,"Tubeless,Radial",16,5,346-litres,182 Kmph,13.5 Seconds,
https://www.cardekho.com/used-car-details/used-Nissan-Micra-Active-Xv-cars-Hyderabad_e4f5a94a-ccce-432c-b69a-1e75e1cdabaf.htm,0,Petrol,Hatchback,"68,000",Manual,1,1st Owner,Nissan,Nissan Micra Active,2016,3308,XV,₹ 3.95 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2016,Third Party insurance,Petrol,5 Seats,"68,000 Kms",TS09,First Owner,1198 cc,Manual,2016.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,19.69 kmpl,1198 CC,67.04bhp@5000rpm,104Nm,,5,Blue,In Line Petrol Engine,1198,104Nm@4000rpm,3.0,4.0,DOHC,Electronic Fuel Injection,78 x 83.6,9.8:1,No,No,3801 mm,1665 mm,1530 mm,2450 mm,,,1095,,5 Speed,FWD,5,Power,4.65 metres,Ventilated Disc,Drum,"Tubeless,Radial",,5,251-litres,160 Kmph,15 Seconds,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Celerio-Zxi-Optional-Amt-Bsiv-cars-Hyderabad_3e0b4b89-51e7-4123-9081-7f3477b0d2b2.htm,0,Petrol,Hatchback,"38,607",Automatic,2,2nd Owner,Maruti,Maruti Celerio,2018,6054,ZXI Optional AMT BSIV,₹ 5.14 Lakh,₹ 5.24 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2018,Comprehensive,Petrol,5 Seats,"38,607 Kms",TS36,Second Owner,998 cc,Automatic,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,23.1 kmpl,998 CC,67.04bhp@6000rpm,90Nm,,5,Silver,K10B Engine,998,90Nm@3500rpm,3.0,4.0,DOHC,MPFi,73 X 82 mm,11.0:1,No,No,3695mm,1600mm,1560mm,2425mm,1420mm,1410mm,850kg,1250kg,5 Speed,FWD,5,Power,4.7 metres,Ventilated Disc,Drum,"Tubeless, Radial",,5,235-litres,150 Kmph,15.05 Seconds,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-Asta-Option-Cvt-Bsiv-cars-Hyderabad_75508026-d0d8-4b8d-944d-ec8152e87d5b.htm,0,Petrol,Hatchback,"48,934",Automatic,2,2nd Owner,Hyundai,Hyundai i20,2019,6813,Asta Option CVT BSIV,₹ 7.72 Lakh,₹ 7.87 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,May 2019,Third Party insurance,Petrol,5 Seats,"48,934 Kms",TS10,Second Owner,1197 cc,Automatic,2019.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,17.4 kmpl,1197 CC,81.86bhp@6000rpm,117nm,16,5,White,Kappa VTVT Petrol Engine,1197,117nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,3985mm,1734mm,1505mm,2570mm,1505mm,1503mm,1054-1093 kg,,5 Speed,FWD,5,Power,5.2 metres,Disc,Drum,Tubeless,16,5,285,151.11 kmph,16.18 Seconds,
https://www.cardekho.com/used-car-details/used-Hyundai-I20-Petrol-Spotz-cars-Hyderabad_63078097-4f7a-4343-a70f-5afe9b55a2df.htm,0,Petrol,Hatchback,"73,000",Manual,1,1st Owner,Hyundai,Hyundai i20,2018,6250,Petrol Spotz,₹ 6.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Feb 2019,Third Party insurance,Petrol,5 Seats,"73,000 Kms",TS29,First Owner,1197 cc,Manual,2018.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,18.6 kmpl,1197 CC,81.86bhp@6000rpm,114.73nm,,5,Red,Kappa VTVT Petrol Engine,1197,114.73nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,3985mm,1734mm,1505mm,2570mm,1505mm,1503mm,1120,,5 Speed,FWD,5,Power,5.2 metres,Disc,Drum,Tubeless,,5,285-litres,170 Kmph,13.2 Seconds,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Alto-800-Lxi-cars-Hyderabad_1eb60e41-3ef1-4baa-9980-0fa580f26ae5.htm,0,Petrol,Hatchback,"31,933",Manual,2,2nd Owner,Maruti,Maruti Alto 800,2014,7073,LXI,₹ 2.54 Lakh,₹ 2.70 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2014,Third Party insurance,Petrol,5 Seats,"31,933 Kms",AP28,Second Owner,796 cc,Manual,2014.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.05 kmpl,796 CC,47.33bhp@6000rpm,69Nm,,5,Red,F8D Petrol Engine,796,69Nm@3500rpm,3.0,4.0,,,,,,,3445,1515,1475,2360,1295,1290,755,1185,5 Speed,,5,,4.6,Disc,Drum,Tubeless Tyres,,5,,,,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Wagon-R-Vxi-Bs-Iv-cars-Hyderabad_3568235a-c9c3-4f9f-bdf6-3a86880bdcc7.htm,0,Petrol,Hatchback,"54,959",Manual,1,1st Owner,Maruti,Maruti Wagon R,2013,4350,VXI BS IV,₹ 3.11 Lakh,₹ 3.26 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2013,Third Party insurance,Petrol,5 Seats,"54,959 Kms",AP11,First Owner,998 cc,Manual,2013.0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18.9 kmpl,998 CC,67.1bhp@6200rpm,90Nm,14,5,Blue,K Series Petrol Engine,998,90Nm@3500rpm,3.0,4.0,,MPFI,,,No,No,3595mm,1495mm,1700mm,2400mm,1295mm,1290mm,885kg,1350kg,5 Speed,FWD,5,Power,4.6metres,Ventilated Disc,Drum,"Tubeless, Radial",14,4,,,,
https://www.cardekho.com/used-car-details/used-Jaguar-Xf-3.0-Litre-S-Premium-Luxury-cars-Hyderabad_e146d0f3-5003-411d-a530-292c72f12f0c.htm,0,Diesel,Sedan,"49,000",Automatic,1,1st Owner,Jaguar,Jaguar XF,2014,5007,3.0 Litre S Premium Luxury,₹ 21.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2014,Third Party insurance,Diesel,5 Seats,"49,000 Kms",TS09,First Owner,2993 cc,Automatic,2014.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,14.74 kmpl,2993 CC,270.9bhp@4000rpm,600Nm,20,5,Blue,Diesel S Engine,2993,600Nm@2000rpm,6.0,4.0,DOHC,Direct Injection,,,Yes,No,4961mm,1877mm,1460mm,2909mm,1559mm,1605mm,1780kg,2360kg,8 Speed,RWD,5,Power,5.75 metres,Disc,Disc,"Tubeless,Radial",20,4,540-litres,250 Kmph,6.4 Seconds,
https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-Cvt-Vx-cars-Hyderabad_db720aa8-0c24-4ade-87bf-7e53586b559d.htm,0,Petrol,Sedan,"59,261",Automatic,1,1st Owner,Honda,Honda City,2017,1217,i VTEC CVT VX,₹ 10.15 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2017,Zero Dep,Petrol,5 Seats,"59,261 Kms",TS09,First Owner,1497 cc,Automatic,2017.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,18 kmpl,1497 CC,117.3bhp@6600rpm,145Nm,15,5,Silver,i VTEC Engine,1497,145Nm@4600rpm,4.0,4.0,SOHC,PGM-Fi,73.0 X 89.4 mm,10.3:1,No,No,4440mm,1695mm,1495mm,2600mm,1480mm,1465mm,1085kg,,5 Speed CVT,FWD,5,Power,5.3 metres,Disc,Drum,"Tubeless,Radial",15,4,510-litres,195 Kmph,10 Seconds,
https://www.cardekho.com/used-car-details/used-Audi-A3-35-Tdi-Technology-cars-Hyderabad_cde64054-204d-4c36-84fe-681afe8d3568.htm,0,Diesel,Sedan,"42,000",Automatic,1,1st Owner,Audi,Audi A3,2019,7,35 TDI Technology,₹ 28.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2019,Third Party insurance,Diesel,5 Seats,"42,000 Kms",TS07,First Owner,1968 cc,Automatic,2019.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,20.38 kmpl,1968 CC,143bhp@3500-4000rpm,320Nm,16,5,White,TDI Diesel Engine,1968,320Nm@1750-3000rpm,4.0,4.0,DOHC,CRDi,82.5 x 92.8,,Yes,No,4458mm,1796mm,1416mm,2637mm,1555mm,1526mm,1490Kg,1890kg,6 Speed,FWD,5,Power,5.35 metres,Ventilated Disc,Disc,"Tubeless,Radial",16,4,425,215 kmph,8.6 Seconds,
